time (s)	coil I (A)	last det (V)	int current (uC)
66267.676793	3.271260	144.628906	-323.144531
66267.682080	0.180299	144.628906	-323.144531
66267.684083	0.179405	1.973458	1.621276
66268.708086	0.179609	253.027344	87.890625
66268.710088	0.180741	1.988152	1.620932
66269.790138	0.182107	172.070312	-324.511719
66269.792140	0.181109	1.992202	1.620948
66270.786158	0.180953	229.199219	106.542969
66270.788159	0.180050	1.980548	1.621272
66271.878210	0.177626	204.296875	-337.500000
66271.880212	0.181245	1.993700	1.621200
66272.890763	0.182175	213.476562	118.359375
66272.892763	0.181201	1.993212	1.620719
66273.952804	0.179685	195.117187	-353.417969
66273.956806	0.177634	1.953979	1.620867
66274.996784	0.180470	219.921875	107.519531
66274.998788	0.179507	1.974575	1.621012
66276.028817	0.181226	191.113281	-334.375000
66276.030819	0.180240	1.982639	1.621114
66277.091797	0.179251	242.187500	96.289062
66277.093798	0.178453	1.962983	1.621430
66278.123837	0.180006	161.718750	-332.226562
66278.125838	0.179189	1.971083	1.620899
66279.174349	0.181010	253.710937	85.937500
66279.176353	0.179945	1.979396	1.620943
66280.218365	0.182018	152.441406	-325.781250
66280.220369	0.181074	1.991812	1.621004
66281.254323	0.180764	253.906250	81.933594
66281.256324	0.180535	1.985883	1.621005
66282.314297	0.180001	136.035156	-335.546875
66282.316299	0.179214	1.971349	1.621146
66283.340300	0.180652	260.644531	84.375000
66283.342300	0.179654	1.976197	1.621285
66284.406308	0.180739	159.472656	-319.140625
66284.408313	0.179857	1.978430	1.621417
66285.428358	0.181978	261.718750	84.179687
66285.430362	0.181203	1.993230	1.620949
66286.494386	0.181004	159.277344	-320.312500
66286.496387	0.180099	1.981088	1.620903
66287.526400	0.181098	262.207031	83.691406
66287.528402	0.180063	1.980690	1.620774
66288.574942	0.180789	185.937500	-304.003906
66288.576946	0.179726	1.976985	1.621259
66289.617925	0.176944	264.160156	86.230469
66289.619926	0.181881	264.160156	86.230469
66289.621927	0.180954	1.990491	1.621273
66290.663995	0.179225	175.488281	-318.750000
66290.665994	0.178528	1.963807	1.621054
66291.716542	0.181157	248.925781	86.816406
66291.718545	0.180185	1.982037	1.621367
66292.748566	0.180986	179.101562	-335.742187
66292.750569	0.180316	1.983481	1.621070
66293.805121	0.181726	239.453125	102.539062
66293.807121	0.180665	1.987310	1.620783
66294.840035	0.165324	178.515625	-365.527344
66294.842036	0.180557	178.515625	-365.527344
66294.844037	0.179572	1.975292	1.620857
66295.882033	0.180425	220.800781	113.183594
66295.884034	0.179444	1.973883	1.620831
66296.942072	0.185958	181.347656	-377.636719
66296.944082	0.185449	2.039943	1.620905
66297.960081	0.181154	225.781250	117.871094
66297.962089	0.180316	1.983481	1.621095
66299.046085	0.179703	212.109375	-327.246094
66299.048087	0.178902	1.967919	1.621315
66300.044644	0.181574	247.167969	101.074219
66300.046645	0.180729	1.988019	1.621212
66301.128646	0.182868	188.671875	-316.015625
66301.130646	0.181873	2.000603	1.621194
66302.144654	1.263916	256.152344	79.687500
66302.146656	0.180685	1.987531	1.620940
66303.202659	0.179768	183.691406	-312.500000
66303.204660	0.178904	1.967946	1.620994
66304.249161	0.180172	259.179687	87.500000
66304.251163	0.180423	1.984651	1.621242
66305.283182	0.180787	155.468750	-365.722656
66305.285184	0.179879	1.978669	1.620830
66306.343627	0.180658	229.003906	100.195312
66306.345629	0.179699	1.976693	1.620882
66307.383674	0.180744	181.054687	-378.222656
66307.385675	0.179840	1.978244	1.620922
66308.411653	0.181358	226.171875	120.117187
66308.413656	0.180347	1.983818	1.620740
66309.488567	0.182952	191.406250	-365.039062
66309.490567	0.181969	2.001658	1.620757
66310.492561	0.181976	234.765625	107.617187
66310.494563	0.181060	1.991661	1.621489
66311.583130	0.184006	205.078125	-323.535156
66311.587131	0.182468	2.007143	1.621454
66312.585712	0.181453	245.703125	85.546875
66312.587715	0.180551	1.986060	1.620931
66313.663704	0.180395	159.863281	-339.355469
66313.665706	0.179461	1.974070	1.620990
66314.685704	0.181599	262.304687	79.101562
66314.687706	0.182736	2.010095	1.620858
66315.737745	0.162063	157.421875	-336.328125
66315.739745	0.181236	157.421875	-336.328125
66315.741747	0.180269	1.982958	1.621314
66316.782228	0.161267	265.722656	81.640625
66316.784229	0.180902	265.722656	81.640625
66316.786230	0.179913	1.979041	1.620883
66317.824227	0.180502	152.539062	-352.148437
66317.826230	0.179467	1.974140	1.621440
66318.884262	0.180923	252.441406	83.984375
66318.886264	0.180188	1.982063	1.620851
66319.910262	0.182124	174.121094	-348.828125
66319.912265	0.181289	1.994178	1.620789
66320.974314	0.180647	245.800781	90.429687
66320.976317	0.179649	1.976134	1.621234
66322.000344	0.179500	184.765625	-350.878906
66322.002346	0.178716	1.965881	1.621081
66323.062943	0.181038	240.527344	94.238281
66323.064943	0.180035	1.980380	1.621030
66324.090968	0.181000	171.679687	-369.921875
66324.092969	0.179889	1.978784	1.620867
66325.146997	0.180748	237.304687	94.238281
66325.149000	0.180871	1.989578	1.620941
66326.185012	0.180694	153.222656	-389.746094
66326.187013	0.179852	1.978377	1.621421
66327.241007	0.181177	244.238281	96.679687
66327.243008	0.180167	1.981842	1.621194
66328.271962	0.177426	160.546875	-377.343750
66328.273964	0.180816	1.988976	1.620999
66329.329997	0.182673	242.578125	87.597656
66329.331999	0.181786	1.999646	1.620890
66330.357964	0.181232	181.738281	-346.972656
66330.359966	0.180223	1.982453	1.620796
66331.418482	0.182330	254.003906	83.593750
66331.420489	0.181314	1.994453	1.621429
66332.450484	0.181746	185.546875	-331.738281
66332.452485	0.180767	1.988435	1.620856
66333.498524	0.178964	274.707031	83.398437
66333.500526	0.181084	1.991927	1.621140
66334.548572	0.180979	155.371094	-346.777344
66334.550573	0.180959	155.371094	-346.777344
66334.552574	0.179353	1.972882	1.620981
66335.582586	0.179922	272.656250	78.906250
66335.584587	0.179177	1.970950	1.621274
66336.651158	0.181344	147.558594	-356.347656
66336.653159	0.181315	1.994470	1.621260
66337.661225	0.180730	269.433594	85.058594
66337.663226	0.179645	1.976099	1.621274
66338.752147	0.180130	198.828125	-328.906250
66338.754151	0.179263	1.971889	1.620795
66339.742162	0.181852	243.847656	93.750000
66339.744161	0.180857	1.989428	1.621467
66340.841071	0.180304	175.683594	-381.347656
66340.843072	0.179592	1.975514	1.621135
66341.839066	0.181878	224.218750	104.687500
66341.841067	0.180893	1.989818	1.621055
66342.913058	0.181894	215.527344	-350.390625
66342.915058	0.181046	1.991502	1.621313
66343.943591	0.181056	233.105469	111.035156
66343.945591	0.180880	1.989685	1.621113
66344.989620	0.180963	210.351562	-345.800781
66344.991624	0.180036	1.980397	1.621091
66346.045626	0.181844	249.609375	93.945312
66346.047627	0.180843	1.989277	1.620792
66347.071635	1.499336	155.566406	-371.093750
66347.076994	0.180136	155.566406	-371.093750
66347.078997	0.179371	1.973077	1.621152
66348.131897	0.180156	269.824219	80.078125
66348.135897	0.178530	1.963834	1.620761
66349.174472	0.181904	163.281250	-344.433594
66349.176475	0.180945	1.990394	1.621480
66350.206496	0.181112	268.261719	75.000000
66350.208497	0.180497	1.985466	1.621281
66351.282511	0.180661	154.492187	-359.667969
66351.284514	0.179915	1.979068	1.621170
66352.284520	0.180897	257.812500	83.984375
66352.286523	0.179964	1.979600	1.620705
66353.376572	0.180031	206.835937	-332.812500
66353.378574	0.180446	1.984908	1.621056
66354.367505	2.855400	244.531250	99.511719
