time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
68353.215171	7.517191	0.003743	2.008341	208
68354.277701	7.491570	0.003768	1.988375	209
68355.302205	8.352918	0.003766	2.217809	210
68356.369944	7.206964	0.003763	1.915080	211
68357.390812	7.834788	0.003773	2.076408	212
68358.460818	7.640039	0.003753	2.035533	213
68359.481356	7.497070	0.003751	1.998555	214
68360.553341	8.032902	0.003761	2.135891	215
68361.563233	8.158018	0.003743	2.179399	216
68362.645002	8.221356	0.003753	2.190500	217
68363.651763	7.332434	0.003758	1.951283	218
68364.735842	9.075787	0.003755	2.416672	219
68365.738315	7.365047	0.003774	1.951690	220
68366.826297	8.922488	0.003756	2.375762	221
68367.830237	6.846272	0.003753	1.824247	222
68368.911850	9.353072	0.003781	2.473926	223
68369.928346	6.411708	0.003775	1.698320	224
68370.988255	10.653368	0.003753	2.838923	225
68372.026376	6.435357	0.003763	1.709959	226
68373.068870	10.696178	0.003752	2.850425	227
68374.128983	6.251295	0.003766	1.660121	228
68375.154929	9.186774	0.003765	2.439765	229
68376.219887	7.579353	0.003772	2.009362	230
68377.247871	7.779263	0.003773	2.061683	231
68378.303803	8.716470	0.003754	2.322073	232
68379.341889	8.131416	0.003762	2.161219	233
68380.385831	8.802132	0.003771	2.333989	234
68381.440770	7.940552	0.003760	2.111604	235
68382.465480	9.199927	0.003758	2.448214	236
68383.533913	8.363239	0.003757	2.226196	237
68384.552058	8.706125	0.003760	2.315169	238
68385.627529	8.966397	0.003752	2.389602	239
68386.640038	7.558836	0.003766	2.007173	240
68387.722052	8.980460	0.003743	2.399044	241
68388.730058	7.082550	0.003758	1.884594	242
68389.812973	9.088609	0.003771	2.409946	243
68390.816932	7.331959	0.003755	1.952345	244
68391.902729	9.162478	0.003751	2.442355	245
68392.905841	7.586154	0.003759	2.017998	246
68393.992831	9.156017	0.003771	2.428128	247
68394.997791	7.310269	0.003754	1.947111	248
68396.080282	9.736548	0.003756	2.592581	249
68397.087289	7.676148	0.003755	2.044221	250
68398.169246	9.111036	0.003761	2.422542	251
68399.176271	8.244962	0.003754	2.196339	252
68400.259349	8.445416	0.003766	2.242447	253
68401.271812	8.200497	0.003760	2.181055	254
68402.340358	8.912004	0.003771	2.363228	255
68403.364380	9.087248	0.003778	2.405413	0
68404.420050	9.080529	0.003754	2.418973	1
68405.461393	9.229204	0.003766	2.450814	2
68406.507441	8.072257	0.003762	2.145733	3
68407.557338	9.104386	0.003755	2.424791	4
68408.585320	10.120641	0.003756	2.694205	5
68409.650225	8.765232	0.003756	2.333863	6
68410.678200	9.506227	0.003759	2.528704	7
68411.739114	7.560791	0.003758	2.011944	8
68412.777197	9.253752	0.003769	2.455108	9
68413.821255	7.567170	0.003774	2.005111	10
68414.868965	10.628925	0.003751	2.833848	11
68415.902210	7.611638	0.003768	2.019830	12
68416.966081	10.740174	0.003753	2.862020	13
68417.986063	7.862866	0.003755	2.093976	14
68419.064335	10.121256	0.003761	2.691404	15
68420.070299	8.095176	0.003755	2.155792	16
68421.158350	9.618961	0.003756	2.561034	17
68422.164878	6.973569	0.003775	1.847487	18
68423.247811	9.824702	0.003785	2.595772	19
68424.252289	7.493864	0.003759	1.993640	20
68425.338304	9.323786	0.003745	2.489570	21
68426.341491	7.558604	0.003752	2.014307	22
68427.430416	8.758944	0.003744	2.339365	23
68428.430798	8.070359	0.003761	2.145597	24
68429.518965	9.031105	0.003769	2.396258	25
68430.518900	8.540794	0.003743	2.281954	26
68431.604904	9.679940	0.003754	2.578773	27
68432.608786	8.425968	0.003765	2.238047	28
68433.693444	10.242805	0.003756	2.726740	29
68434.699521	8.206786	0.003777	2.172573	30
68435.786475	9.686436	0.003748	2.584702	31
68436.788979	7.975265	0.003771	2.114760	32
68437.876979	9.771210	0.003777	2.587333	33
68438.879701	8.200842	0.003754	2.184540	34
68439.962338	10.414036	0.003765	2.766325	35
68440.972294	7.391893	0.003756	1.967983	36
68442.050897	9.928749	0.003775	2.629950	37
68443.066922	7.122070	0.003775	1.886444	38
68444.127398	11.551703	0.003780	3.056154	39
68445.163831	6.811368	0.003766	1.808486	40
68446.211562	11.307785	0.003752	3.013953	41
68447.259744	7.349976	0.003759	1.955310	42
68448.296452	11.060277	0.003754	2.946535	43
68449.352638	8.221158	0.003766	2.183159	44
68450.382718	10.456494	0.003759	2.781703	45
68451.447243	8.518965	0.003763	2.264081	46
68452.474094	9.248686	0.003755	2.463071	47
68453.536230	8.486848	0.003768	2.252362	48
68454.568233	8.532375	0.003763	2.267527	49
68455.616002	9.927071	0.003759	2.640763	50
68456.668294	7.853413	0.003757	2.090496	51
68457.697251	10.192803	0.003754	2.715152	52
68458.763339	8.322330	0.003768	2.208430	53
68459.781410	9.672643	0.003743	2.584187	54
68460.855834	8.896995	0.003773	2.358317	55
68461.871848	9.039773	0.003782	2.390351	56
68462.947699	9.385145	0.003760	2.495878	57
68463.961801	8.200782	0.003773	2.173451	58
68465.036301	10.253088	0.003751	2.733553	59
68466.050791	8.024548	0.003753	2.138048	60
68467.132778	8.875671	0.003747	2.369010	61
68468.138749	8.508668	0.003775	2.253769	62
68469.218652	9.364179	0.003756	2.493434	63
68470.226405	8.869042	0.003752	2.363785	64
68471.310786	8.832969	0.003741	2.360884	65
68472.314722	10.052399	0.003750	2.680351	66
68473.392604	9.664310	0.003751	2.576678	67
68474.409239	9.630297	0.003775	2.551219	68
68475.483243	8.824448	0.003762	2.345572	69
68476.507226	9.218950	0.003759	2.452825	70
68477.563209	9.080057	0.003779	2.402490	71
68478.601237	9.859266	0.003757	2.624495	72
68479.643066	10.248040	0.003760	2.725516	73
68480.697228	9.814726	0.003767	2.605698	74
68481.729237	9.918974	0.003775	2.627348	75
68482.788801	9.593753	0.003755	2.554895	76
68483.816939	10.329167	0.003757	2.749652	77
68484.884162	7.692990	0.003744	2.054710	78
68485.909249	10.495522	0.003762	2.790224	79
68486.967302	8.289097	0.003772	2.197363	80
68488.003086	11.015569	0.003758	2.931254	81
68489.047286	8.873292	0.003757	2.362100	82
68490.097419	10.997960	0.003758	2.926872	83
68491.133461	8.312099	0.003783	2.197328	84
68492.193258	10.874947	0.003752	2.898380	85
68493.217906	8.197032	0.003777	2.170184	86
68494.285873	11.382615	0.003758	3.029125	87
68495.308881	7.287932	0.003757	1.940012	88
68496.378797	12.504220	0.003734	3.349137	89
68497.394815	7.696196	0.003744	2.055489	90
68498.472233	11.043186	0.003766	2.932655	91
68499.482941	7.832073	0.003761	2.082335	92
68500.565399	10.462498	0.003752	2.788843	93
68501.569861	8.439970	0.003763	2.242906	94
68502.649837	11.313395	0.003761	3.008058	95
68503.661841	7.907952	0.003755	2.106047	96
68504.743946	10.608891	0.003767	2.816474	97
68505.751956	7.929174	0.003784	2.095639	98
68506.833975	10.548528	0.003758	2.806722	99
68507.840526	8.400669	0.003773	2.226490	100
68508.917247	11.360080	0.003751	3.028571	101
68509.935526	7.733925	0.003775	2.048536	102
68511.009545	10.549276	0.003739	2.821579	103
68512.027576	7.687845	0.003762	2.043680	104
68513.091581	11.077650	0.003771	2.937694	105
68514.118497	8.413278	0.003767	2.233341	106
68515.174562	11.204512	0.003774	2.969243	107
68516.217529	8.055839	0.003767	2.138543	108
68517.257623	11.447037	0.003776	3.031171	109
68518.309117	8.604170	0.003745	2.297538	110
68519.344586	12.712623	0.003744	3.395405	111
68520.407660	8.428679	0.003767	2.237345	112
68521.437703	9.529606	0.003754	2.538610	113
68522.496247	9.121894	0.003776	2.415468	114
68523.526301	9.607985	0.003735	2.572211	115
68524.586288	9.372973	0.003774	2.483545	116
68525.618264	9.579683	0.003778	2.535798	117
68526.666795	10.129409	0.003761	2.693312	118
68527.708768	10.414694	0.003767	2.764508	119
68528.745700	12.514143	0.003757	3.330528	120
68529.807808	9.682311	0.003766	2.570961	121
68530.831850	11.042346	0.003765	2.932701	122
68531.901875	9.902984	0.003765	2.630455	123
68532.926399	9.026034	0.003760	2.400427	124
68533.995366	9.816170	0.003770	2.603705	125
68535.011349	9.383933	0.003750	2.502113	126
68536.085291	8.910803	0.003757	2.372013	127
68537.097219	10.041986	0.003737	2.687125	128
68538.177335	9.909028	0.003756	2.638059	129
68539.189303	10.006127	0.003763	2.659423	130
