time (s)	det(V)
65753.092243	-0.102941	
65753.096244	-0.116271	
65753.098246	-0.133806	
65753.100246	-0.141434	
65753.102248	-0.155190	
65753.104249	-0.162430	
65753.106253	-0.174152	
65753.108252	-0.185735	
65753.110251	-0.200975	
65753.112253	-0.222331	
65753.116252	-0.235124	
65753.118251	-0.265408	
65753.120252	-0.273328	
65753.122251	-0.288135	
65753.124251	-0.309557	
65753.126253	-0.325842	
65753.128250	-0.347554	
65753.132250	-0.374532	
65753.134251	-0.420241	
65753.136251	-0.442698	
65753.140251	-0.464584	
65753.142252	-0.517391	
65753.144252	-0.546720	
65753.146251	-0.589349	
65753.148251	-0.618665	
65753.152249	-0.656236	
65753.154250	-0.737610	
65753.156252	-0.782749	
65753.160251	-0.827761	
65753.162252	-0.917912	
65753.164252	-0.966962	
65753.166251	-1.019337	
65753.168251	-1.079442	
65753.172250	-1.132333	
65753.174251	-1.258067	
65753.176252	-1.319062	
65753.180251	-1.393530	
65753.182252	-1.530567	
65753.184252	-1.609598	
65753.186253	-1.639111	
65753.188251	-1.639212	
65753.192249	-1.639362	
65753.194252	-1.639611	
65753.196252	-1.639710	
65753.200251	-1.639816	
65753.202253	-1.640026	
65753.204255	-1.640088	
65753.206256	-1.640229	
65753.208255	-1.640299	
65753.210255	-1.640452	
65753.212254	-1.640463	
65753.214256	-1.640534	
65753.216258	-1.640613	
65753.220265	-1.640650	
65753.222263	-1.640686	
65753.224263	-1.640697	
65753.226264	-1.640717	
65753.228263	-1.640689	
65753.230263	-1.640701	
65753.232263	-1.640693	
65753.236262	-1.640699	
65753.238263	-1.640782	
65753.240264	-1.640805	
65753.244263	-1.640783	
65753.246264	-1.640722	
65753.248264	-1.640723	
65753.250265	-1.640708	
65753.252263	-1.640712	
65753.256262	-1.640692	
65753.258264	-1.640730	
65753.260264	-1.640726	
65753.264263	-1.640731	
65753.266264	-1.640686	
65753.268263	-1.640649	
65753.270264	-1.640691	
65753.272263	-1.640686	
65753.276262	-1.640647	
65753.278264	-1.640706	
65753.280264	-1.640677	
65753.284263	-1.640717	
65753.286263	-1.640666	
65753.288263	-1.640683	
65753.290264	-1.640673	
65753.292264	-1.640678	
65753.296262	-1.640699	
65753.298263	-1.640754	
65753.300263	-1.640722	
65753.304264	-1.640704	
65753.306265	-1.640656	
65753.308262	-1.640661	
65753.310264	-1.640661	
65753.312264	-1.640645	
65753.316262	-1.640666	
65753.318263	-1.640665	
65753.320263	-1.640688	
65753.324263	-1.640667	
65753.326264	-1.640402	
65753.328264	-1.640326	
65753.330264	-1.640091	
65753.332265	-1.639884	
65753.336261	-1.639708	
65753.338263	-1.639423	
65753.340265	-1.639297	
65753.344263	-1.553734	
65753.346264	-1.245286	
65753.348265	-1.109680	
65753.350264	-0.964162	
65753.352267	-0.814213	
65753.354265	-0.667449	
65753.356263	-0.531914	
65753.358265	-0.375574	
65753.362267	-0.204976	
65753.364267	0.065927	
65753.366267	0.234999	
65753.368268	0.401561	
65753.370270	0.563238	
65753.372269	0.705850	
65753.374269	0.851332	
65753.376269	1.006780	
65753.378272	1.138712	
65753.382283	1.263633	
65753.384283	1.543179	
65753.386283	1.618056	
65753.388283	1.620790	
65753.390283	1.620857	
65753.392283	1.620818	
65753.394282	1.620887	
65753.398281	1.620870	
65753.400283	1.620845	
65753.402283	1.620846	
65753.406283	1.620858	
65753.408281	1.620913	
65753.410283	1.620851	
65753.412282	1.620816	
65753.414283	1.620820	
65753.418281	1.620845	
65753.420284	1.620860	
65753.422281	1.620812	
65753.426282	1.620820	
65753.428283	1.620795	
65753.430283	1.620820	
65753.432283	1.620833	
65753.434283	1.620771	
65753.438281	1.620833	
65753.440282	1.620870	
65753.442282	1.620917	
65753.446281	1.620848	
65753.448283	1.620852	
65753.450282	1.620938	
65753.452282	1.620871	
65753.454283	1.620833	
65753.458280	1.620865	
65753.460282	1.620824	
65753.462283	1.620862	
65753.466282	1.620831	
65753.468283	1.620879	
65753.470283	1.620845	
65753.472283	1.620841	
65753.474283	1.620816	
65753.478280	1.620865	
65753.480283	1.620899	
65753.482284	1.620822	
65753.486284	1.620849	
65753.488283	1.620886	
65753.490282	1.620849	
65753.492283	1.620806	
65753.494283	1.620738	
65753.498281	1.620828	
65753.500283	1.620829	
65753.502283	1.620854	
65753.506282	1.620799	
65753.508282	1.620816	
65753.524200	1.621348	
65753.526202	1.621304	
65753.530201	1.621304	
65753.532201	1.621253	
65753.534202	1.621243	
65753.536202	1.621341	
65753.538201	1.621244	
65753.542201	1.621174	
65753.544201	1.599338	
65753.546203	1.531997	
65753.550201	1.472906	
65753.552202	1.370482	
65753.554202	1.341621	
65753.556202	1.300741	
65753.558201	1.260121	
65753.560202	1.222020	
65753.564200	1.162442	
65753.568199	1.078384	
65753.570202	0.990834	
65753.572202	0.956189	
65753.574202	0.914502	
65753.576202	0.877119	
65753.578201	0.834755	
65753.580201	0.793813	
65753.582202	0.750856	
65753.586202	0.704744	
65753.590201	0.580376	
65753.592202	0.547406	
65753.594202	0.516631	
65753.596202	0.480533	
65753.598202	0.459307	
65753.600202	0.433178	
65753.602201	0.403007	
65753.606200	0.387541	
65753.610201	0.342439	
65753.612203	0.309865	
65753.614200	0.297781	
65753.616201	0.284334	
65753.618202	0.267912	
65753.620202	0.260624	
65753.622202	0.244977	
65753.626201	0.226029	
65753.628202	0.205798	
65753.630202	0.188348	
65753.632206	0.191177	
65753.634204	0.179751	
65753.636204	0.171740	
65753.638203	0.168181	
65753.640204	0.152312	
65753.644202	0.143104	
65753.646202	0.113545	
65753.648203	0.108454	
65753.652207	0.097447	
65753.654203	0.089570	
65753.656203	0.078484	
65753.658204	0.067412	
65753.660204	0.065373	
65753.662204	0.048408	
65753.666201	0.037704	
65753.670202	0.028667	
65753.672204	0.024168	
65753.674203	0.024042	
65753.676203	0.026474	
65753.678204	0.014911	
65753.680203	0.005898	
65753.682204	0.011717	
65753.686202	0.004161	
65753.690203	0.004162	
65753.692204	0.002397	
65753.694203	0.002283	
65753.696204	-0.006449	
65753.698204	-0.002116	
65753.700204	-0.004281	
65753.702204	-0.008978	
65753.704204	-0.005471	
65753.708203	-0.008292	
65753.710203	-0.010669	
65753.712204	-0.019908	
65753.714204	-0.011431	
65753.716203	-0.011366	
65753.718203	-0.016476	
65753.720204	-0.013870	
65753.722203	-0.009681	
65753.726202	-0.019890	
65753.728204	-0.028345	
65753.730204	-0.031464	
65753.734202	-0.027591	
65753.736204	-0.028806	
65753.738203	-0.022298	
65753.740208	-0.026966	
65753.742213	-0.023550	
65753.746209	-0.024175	
65753.748211	-0.036117	
65753.750212	-0.034512	
65753.754211	-0.042324	
65753.756212	-0.027404	
65753.758212	-0.029765	
65753.760212	-0.030400	
65753.762211	-0.034615	
65753.766210	-0.034974	
65753.768210	-0.043814	
65753.770211	-0.040676	
65753.774210	-0.035716	
65753.776211	-0.025550	
65753.778211	-0.027561	
65753.780210	-0.035276	
65753.782210	-0.029301	
65753.786208	-0.033274	
65753.788211	-0.033119	
65753.790210	-0.035152	
65753.794210	-0.033335	
65753.796211	-0.031001	
65753.798210	-0.025963	
65753.800211	-0.027823	
65753.802211	-0.029914	
65753.806208	-0.024311	
65753.808210	-0.033201	
65753.810210	-0.027689	
65753.814210	-0.033335	
65753.816211	-0.021299	
65753.818210	-0.025505	
65753.820211	-0.023490	
65753.822211	-0.016613	
65753.824210	-0.021203	
65753.828209	-0.022234	
65753.832209	-0.027616	
65753.834214	-0.023301	
65753.836215	-0.021924	
65753.838213	-0.011954	
65753.840212	-0.014147	
65753.842213	-0.013484	
65753.844212	-0.009852	
65753.848210	-0.021922	
65753.850213	-0.018937	
65753.854212	-0.020875	
65753.856212	-0.008722	
65753.858212	-0.011711	
65753.860211	-0.005935	
65753.862212	-0.010391	
65753.864212	-0.010141	
65753.868212	-0.012856	
65753.872211	-0.014088	
65753.874213	-0.010573	
65753.876213	-0.003083	
65753.878212	-0.004608	
65753.880213	-0.009940	
65753.882213	-0.004531	
65753.884213	-0.006457	
65753.886212	-0.012863	
65753.890213	-0.007187	
65753.892213	-0.008763	
65753.894212	-0.008212	
65753.896213	-0.008633	
65753.898213	-0.003735	
65753.900212	-0.002730	
65753.902212	-0.007976	
65753.904214	0.002171	
65753.908211	0.000544	
65753.910212	-0.002082	
65753.912212	-0.006146	
65753.916212	-0.007436	
65753.918214	-0.001956	
65753.920214	0.003226	
65753.922214	0.005556	
65753.924214	0.003190	
65753.926212	0.006730	
65753.928212	0.000578	
65753.932212	-0.007922	
65753.934214	-0.002718	
65753.936216	-0.004492	
65753.938218	0.007898	
65753.940214	0.005958	
65753.942214	0.005510	
65753.944215	0.009137	
65753.946214	0.002150	
65753.950212	0.004588	
65753.952216	-0.003095	
65753.954215	0.004047	
65753.958214	0.004104	
65753.960215	0.016722	
65753.962214	0.010069	
65753.964214	0.007333	
65753.966216	0.012955	
65753.970213	0.009661	
65753.972215	0.009566	
65753.974215	0.005355	
65753.978214	0.010213	
65753.980215	0.012319	
65753.982215	0.017020	
65753.984214	0.011282	
65753.986214	0.013515	
65753.990214	0.019986	
65753.992214	0.009639	
65753.994216	0.013325	
65753.998214	0.004715	
65754.000215	0.013801	
65754.002214	0.008626	
65754.004215	0.014987	
65754.006214	0.014525	
65754.008214	0.010789	
65754.010215	0.008086	
65754.014218	0.000040	
65754.018218	0.000762	
65754.020219	0.004219	
65754.022220	0.004901	
65754.024220	-0.000259	
65754.026221	0.001575	
65754.028221	0.000594	
65754.030221	-0.014752	
65754.034221	-0.012298	
65754.038224	-0.019194	
65754.040227	-0.013712	
65754.042226	-0.014862	
65754.044227	-0.015840	
65754.046226	-0.024545	
65754.048228	-0.023993	
