crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	97.441719	275944	0.000000
281474976710655.000000	53.057533	275945	0.000000
281474976710655.000000	97.686623	275946	0.000000
281474976710655.000000	Inf	275947	0.000000
281474976710655.000000	99.965279	275948	0.000000
281474976710655.000000	101.280869	275949	0.000000
281474976710655.000000	64.428192	275950	0.000000
281474976710655.000000	196.919617	275951	0.000000
281474976710655.000000	95.504471	275952	0.000000
281474976710655.000000	100.483086	275953	0.000000
281474976710655.000000	97.857819	275954	0.000000
281474976710655.000000	99.883331	275955	0.000000
281474976710655.000000	49.771862	275956	0.000000
281474976710655.000000	96.800507	275957	0.000000
281474976710655.000000	185.341019	275958	0.000000
281474976710655.000000	49.449917	275959	0.000000
281474976710655.000000	65.433807	275960	0.000000
281474976710655.000000	Inf	275961	0.000000
281474976710655.000000	Inf	275962	0.000000
281474976710655.000000	97.419304	275963	0.000000
281474976710655.000000	97.333496	275964	0.000000
281474976710655.000000	97.631783	275965	0.000000
281474976710655.000000	100.249397	275966	0.000000
281474976710655.000000	93.714279	275967	0.000000
281474976710655.000000	Inf	275968	0.000000
281474976710655.000000	98.347374	275969	0.000000
281474976710655.000000	186.355453	275970	0.000000
281474976710655.000000	97.941574	275971	0.000000
281474976710655.000000	97.520828	275972	0.000000
281474976710655.000000	93.358757	275973	0.000000
281474976710655.000000	95.470802	275974	492413845504.000000
281474976710655.000000	102.345917	275975	492414894080.000000
281474976710655.000000	92.080681	275976	492415942656.000000
281474976710655.000000	102.258102	275977	492416991232.000000
281474976710655.000000	94.088470	275978	492418039808.000000
281474976710655.000000	Inf	275979	492419088384.000000
281474976710655.000000	95.627075	275980	492420136960.000000
281474976710655.000000	102.527946	275981	492421185536.000000
281474976710655.000000	94.845695	275982	492422234112.000000
281474976710655.000000	205.856644	275983	492423249920.000000
281474976710655.000000	105.306259	275984	492424331264.000000
281474976710655.000000	104.905281	275985	492425347072.000000
281474976710655.000000	103.143936	275986	492426428416.000000
281474976710655.000000	Inf	275987	492427444224.000000
281474976710655.000000	67.689919	275988	492428525568.000000
281474976710655.000000	Inf	275989	492429541376.000000
281474976710655.000000	98.972794	275990	492430622720.000000
281474976710655.000000	102.045113	275991	492431638528.000000
281474976710655.000000	Inf	275992	492432687104.000000
281474976710655.000000	103.704559	275993	492433702912.000000
281474976710655.000000	Inf	275994	492434784256.000000
281474976710655.000000	100.923233	275995	492435800064.000000
281474976710655.000000	109.487297	275996	492436881408.000000
281474976710655.000000	102.402016	275997	492437897216.000000
281474976710655.000000	103.967278	275998	492438978560.000000
281474976710655.000000	54.986954	275999	492439994368.000000
281474976710655.000000	104.906128	276000	492441075712.000000
281474976710655.000000	106.371819	276001	492442091520.000000
281474976710655.000000	Inf	276002	492443172864.000000
281474976710655.000000	105.935577	276003	492444188672.000000
281474976710655.000000	66.665863	276004	492445237248.000000
281474976710655.000000	105.901772	276005	492446285824.000000
281474976710655.000000	102.350365	276006	492447334400.000000
281474976710655.000000	103.459709	276007	492448350208.000000
281474976710655.000000	Inf	276008	492449431552.000000
281474976710655.000000	117.261604	276009	492450447360.000000
281474976710655.000000	104.741158	276010	492451528704.000000
281474976710655.000000	111.819466	276011	492452544512.000000
281474976710655.000000	105.043976	276012	492453625856.000000
281474976710655.000000	107.104134	276013	492454641664.000000
281474976710655.000000	101.013657	276014	492455690240.000000
281474976710655.000000	53.643944	276015	492456738816.000000
281474976710655.000000	196.491592	276016	492457787392.000000
281474976710655.000000	50.663380	276017	492458835968.000000
281474976710655.000000	Inf	276018	492459884544.000000
281474976710655.000000	Inf	276019	492460933120.000000
281474976710655.000000	101.688980	276020	492461981696.000000
281474976710655.000000	211.231705	276021	492463030272.000000
281474976710655.000000	Inf	276022	492464078848.000000
281474976710655.000000	Inf	276023	492465094656.000000
281474976710655.000000	54.133358	276024	492466143232.000000
281474976710655.000000	Inf	276025	492467191808.000000
281474976710655.000000	107.456902	276026	492468240384.000000
281474976710655.000000	105.092659	276027	492469288960.000000
281474976710655.000000	108.121758	276028	492470337536.000000
281474976710655.000000	72.704231	276029	492471386112.000000
281474976710655.000000	107.949341	276030	492472434688.000000
281474976710655.000000	109.901680	276031	492473483264.000000
281474976710655.000000	Inf	276032	492474531840.000000
281474976710655.000000	217.725113	276033	492475580416.000000
281474976710655.000000	69.351303	276034	492476628992.000000
281474976710655.000000	105.496216	276035	492477677568.000000
281474976710655.000000	70.130966	276036	492478726144.000000
281474976710655.000000	107.374229	276037	492479741952.000000
281474976710655.000000	53.321075	276038	492480790528.000000
281474976710655.000000	Inf	276039	492481839104.000000
281474976710655.000000	Inf	276040	492482887680.000000
281474976710655.000000	110.634987	276041	492483936256.000000
281474976710655.000000	106.514877	276042	492484984832.000000
281474976710655.000000	116.765320	276043	492486033408.000000
281474976710655.000000	67.808067	276044	492487081984.000000
281474976710655.000000	Inf	276045	492488130560.000000
281474976710655.000000	211.310654	276046	492489179136.000000
281474976710655.000000	115.202660	276047	492490194944.000000
281474976710655.000000	Inf	276048	492491276288.000000
281474976710655.000000	Inf	276049	492492292096.000000
281474976710655.000000	105.086777	276050	492493373440.000000
281474976710655.000000	112.093361	276051	492494389248.000000
281474976710655.000000	100.082283	276052	492495470592.000000
281474976710655.000000	59.395657	276053	492496486400.000000
281474976710655.000000	204.616898	276054	492497534976.000000
281474976710655.000000	53.323063	276055	492498583552.000000
281474976710655.000000	106.525711	276056	492499632128.000000
281474976710655.000000	116.671005	276057	492500647936.000000
281474976710655.000000	111.244530	276058	492501729280.000000
281474976710655.000000	111.471703	276059	492502745088.000000
281474976710655.000000	Inf	276060	492503826432.000000
281474976710655.000000	110.848610	276061	492504842240.000000
281474976710655.000000	118.278366	276062	492505923584.000000
281474976710655.000000	Inf	276063	492506939392.000000
281474976710655.000000	52.868797	276064	492508020736.000000
281474976710655.000000	Inf	276065	492509036544.000000
281474976710655.000000	107.083710	276066	492510085120.000000
281474976710655.000000	115.616264	276067	492511133696.000000
281474976710655.000000	113.494759	276068	492512182272.000000
281474976710655.000000	109.565025	276069	492513198080.000000
281474976710655.000000	110.999573	276070	492514279424.000000
281474976710655.000000	116.359299	276071	492515295232.000000
281474976710655.000000	114.814575	276072	492516376576.000000
281474976710655.000000	118.411705	276073	492517392384.000000
281474976710655.000000	74.452255	276074	492518473728.000000
281474976710655.000000	Inf	276075	492519489536.000000
281474976710655.000000	106.870125	276076	492520570880.000000
281474976710655.000000	109.080261	276077	492521586688.000000
281474976710655.000000	108.025505	276078	492522635264.000000
281474976710655.000000	Inf	276079	492523683840.000000
281474976710655.000000	100.855812	276080	492524732416.000000
281474976710655.000000	111.390717	276081	492525780992.000000
281474976710655.000000	108.155121	276082	492526829568.000000
281474976710655.000000	119.065468	276083	492527878144.000000
281474976710655.000000	219.735809	276084	492528926720.000000
281474976710655.000000	116.287949	276085	492529942528.000000
281474976710655.000000	106.466682	276086	492531023872.000000
281474976710655.000000	106.683075	276087	492532039680.000000
281474976710655.000000	110.673386	276088	492533088256.000000
281474976710655.000000	110.217209	276089	492534136832.000000
281474976710655.000000	103.886765	276090	492535185408.000000
281474976710655.000000	108.801697	276091	492536233984.000000
281474976710655.000000	113.884552	276092	492537282560.000000
281474976710655.000000	116.567421	276093	492538331136.000000
281474976710655.000000	110.781975	276094	492539379712.000000
281474976710655.000000	Inf	276095	492540428288.000000
281474976710655.000000	74.596672	276096	492541476864.000000
281474976710655.000000	116.635872	276097	492542525440.000000
281474976710655.000000	55.214802	276098	492543574016.000000
281474976710655.000000	54.947010	276099	492544589824.000000
281474976710655.000000	Inf	276100	492545638400.000000
281474976710655.000000	114.449623	276101	492546686976.000000
281474976710655.000000	56.004543	276102	492547735552.000000
281474976710655.000000	Inf	276103	492548784128.000000
281474976710655.000000	Inf	276104	492549832704.000000
281474976710655.000000	59.149746	276105	492550881280.000000
281474976710655.000000	Inf	276106	492551929856.000000
281474976710655.000000	Inf	276107	492552978432.000000
281474976710655.000000	109.755943	276108	492554027008.000000
281474976710655.000000	Inf	276109	492555075584.000000
281474976710655.000000	107.808670	276110	492556124160.000000
281474976710655.000000	Inf	276111	492557139968.000000
281474976710655.000000	72.818054	276112	492558221312.000000
281474976710655.000000	Inf	276113	492559237120.000000
281474976710655.000000	108.078178	276114	492560285696.000000
281474976710655.000000	Inf	276115	492561334272.000000
281474976710655.000000	114.833755	276116	492562382848.000000
281474976710655.000000	Inf	276117	492563431424.000000
281474976710655.000000	Inf	276118	492564480000.000000
281474976710655.000000	Inf	276119	492565528576.000000
281474976710655.000000	Inf	276120	492566577152.000000
281474976710655.000000	113.169197	276121	492567592960.000000
281474976710655.000000	111.554024	276122	492568674304.000000
281474976710655.000000	Inf	276123	492569690112.000000
281474976710655.000000	113.820206	276124	492570771456.000000
281474976710655.000000	Inf	276125	492571787264.000000
281474976710655.000000	226.826874	276126	492572868608.000000
281474976710655.000000	75.499107	276127	492573884416.000000
281474976710655.000000	73.565140	276128	492574932992.000000
281474976710655.000000	119.379372	276129	492575981568.000000
281474976710655.000000	114.874001	276130	492577030144.000000
281474976710655.000000	118.236435	276131	492578078720.000000
281474976710655.000000	Inf	276132	492579127296.000000
281474976710655.000000	Inf	276133	492580143104.000000
281474976710655.000000	117.868744	276134	492581224448.000000
281474976710655.000000	61.413826	276135	492582240256.000000
281474976710655.000000	Inf	276136	492583321600.000000
281474976710655.000000	Inf	276137	492584337408.000000
281474976710655.000000	113.403839	276138	492585418752.000000
281474976710655.000000	120.773018	276139	492586434560.000000
281474976710655.000000	53.709854	276140	492587483136.000000
281474976710655.000000	112.105293	276141	492588531712.000000
281474976710655.000000	Inf	276142	492589580288.000000
281474976710655.000000	Inf	276143	492590628864.000000
281474976710655.000000	109.449654	276144	492591677440.000000
281474976710655.000000	Inf	276145	492592693248.000000
281474976710655.000000	114.663055	276146	492593774592.000000
281474976710655.000000	121.699059	276147	492594790400.000000
281474976710655.000000	57.685551	276148	492595871744.000000
281474976710655.000000	Inf	276149	492596887552.000000
281474976710655.000000	106.417068	276150	492597936128.000000
281474976710655.000000	117.757355	276151	492598984704.000000
281474976710655.000000	114.063133	276152	492600033280.000000
281474976710655.000000	112.115036	276153	492601081856.000000
281474976710655.000000	109.448196	276154	492602130432.000000
281474976710655.000000	Inf	276155	492603179008.000000
281474976710655.000000	Inf	276156	492604227584.000000
281474976710655.000000	76.920158	276157	492605276160.000000
281474976710655.000000	115.724442	276158	492606324736.000000
281474976710655.000000	113.587303	276159	492607373312.000000
281474976710655.000000	Inf	276160	492608421888.000000
281474976710655.000000	117.158829	276161	492609437696.000000
281474976710655.000000	234.754242	276162	492610486272.000000
281474976710655.000000	Inf	276163	492611534848.000000
281474976710655.000000	Inf	276164	492612583424.000000
281474976710655.000000	114.037056	276165	492613632000.000000
281474976710655.000000	117.017807	276166	492614680576.000000
281474976710655.000000	115.757317	276167	492615729152.000000
281474976710655.000000	226.346924	276168	492616777728.000000
281474976710655.000000	Inf	276169	492617826304.000000
281474976710655.000000	115.626091	276170	492618874880.000000
281474976710655.000000	120.467270	276171	492619923456.000000
281474976710655.000000	Inf	276172	492620972032.000000
281474976710655.000000	Inf	276173	492621987840.000000
281474976710655.000000	115.904884	276174	492623036416.000000
281474976710655.000000	Inf	276175	492624084992.000000
281474976710655.000000	Inf	276176	492625133568.000000
281474976710655.000000	120.846390	276177	492626182144.000000
281474976710655.000000	57.741608	276178	492627230720.000000
281474976710655.000000	122.234261	276179	492628279296.000000
281474976710655.000000	114.276237	276180	492629327872.000000
281474976710655.000000	121.317329	276181	492630376448.000000
281474976710655.000000	Inf	276182	492631425024.000000
281474976710655.000000	58.398342	276183	492632473600.000000
281474976710655.000000	115.242958	276184	492633522176.000000
281474976710655.000000	121.510300	276185	492634537984.000000
281474976710655.000000	115.014481	276186	492635619328.000000
281474976710655.000000	120.278816	276187	492636635136.000000
281474976710655.000000	116.392403	276188	492637716480.000000
281474976710655.000000	60.532394	276189	492638732288.000000
281474976710655.000000	111.678307	276190	492639780864.000000
281474976710655.000000	121.228882	276191	492640829440.000000
281474976710655.000000	Inf	276192	492641878016.000000
281474976710655.000000	Inf	276193	492642926592.000000
281474976710655.000000	113.480423	276194	492643975168.000000
281474976710655.000000	125.907944	276195	492644990976.000000
281474976710655.000000	116.696777	276196	492646072320.000000
281474976710655.000000	121.464554	276197	492647088128.000000
281474976710655.000000	113.617905	276198	492648169472.000000
281474976710655.000000	62.478451	276199	492649185280.000000
281474976710655.000000	Inf	276200	492650266624.000000
281474976710655.000000	113.117287	276201	492651282432.000000
281474976710655.000000	109.060722	276202	492652331008.000000
281474976710655.000000	124.086769	276203	492653379584.000000
281474976710655.000000	Inf	276204	492654428160.000000
281474976710655.000000	Inf	276205	492655476736.000000
281474976710655.000000	112.394341	276206	492656525312.000000
281474976710655.000000	Inf	276207	492657541120.000000
281474976710655.000000	57.945965	276208	492658622464.000000
281474976710655.000000	Inf	276209	492659638272.000000
281474976710655.000000	117.659981	276210	492660719616.000000
281474976710655.000000	120.223679	276211	492661735424.000000
281474976710655.000000	108.782776	276212	492662816768.000000
281474976710655.000000	Inf	276213	492663832576.000000
281474976710655.000000	113.543823	276214	492664881152.000000
281474976710655.000000	Inf	276215	492665929728.000000
281474976710655.000000	Inf	276216	492666978304.000000
281474976710655.000000	Inf	276217	492668026880.000000
