num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
275943	492380.244464	79.890501	5.118138	2.686833	98.695018
275945	492382.333918	79.821282	5.142422	2.686534	98.651265
275947	492384.423144	79.567042	5.179282	2.685973	103.377479
275949	492386.512127	79.530672	5.215457	2.685090	98.283736
275951	492388.601398	79.384238	5.274852	2.684021	96.458330
275953	492390.691210	79.254258	5.298697	2.684159	97.174683
275955	492392.781631	79.050773	5.321595	2.684131	96.320906
275957	492394.872288	79.099444	5.379618	2.684580	100.434986
275959	492396.963004	78.800763	5.392367	2.686871	95.948669
275961	492399.055714	78.666708	5.437073	2.687333	97.808268
275963	492401.147755	78.564586	5.490309	2.688958	96.050380
275965	492403.238968	78.522828	5.522879	2.690342	95.435533
275967	492405.330204	78.430393	5.597182	2.691546	98.308836
275969	492407.421442	78.269793	5.618983	2.694007	94.992535
275971	492409.512641	78.233708	5.689531	2.693965	97.327408
275973	492411.603671	78.012175	5.764614	2.695805	95.633683
275975	492413.695778	77.368980	5.616700	2.696484	95.614061
275977	492415.788763	77.072024	6.296623	2.700583	98.151404
275979	492417.882869	84.231960	6.281762	2.733429	95.581164
275981	492419.977062	80.820495	6.375099	2.705763	100.294016
275983	492422.071127	78.000523	6.638141	2.704843	100.267758
275985	492424.165460	78.225114	6.507726	2.701330	100.731138
275987	492426.258852	78.922934	6.247914	2.697284	104.878385
275989	492428.352031	78.606692	6.621665	2.701169	100.855549
275991	492430.444558	79.078440	5.993744	2.700225	101.365685
275993	492432.537014	82.318100	6.408408	2.695161	107.367216
275995	492434.629529	79.519278	5.987827	2.704122	100.260896
275997	492436.721928	79.940526	6.061877	2.699925	98.862084
275999	492438.812954	80.002572	7.132755	2.708382	101.960964
276001	492440.903997	79.864997	6.018136	2.701028	104.155951
276003	492442.996573	79.781693	5.945446	2.705477	101.913606
276005	492445.088936	84.995333	6.490451	2.741505	103.407193
276007	492447.179506	79.329230	5.995903	2.703310	99.899006
276009	492449.270800	79.565571	5.986311	2.702483	103.648203
276011	492451.360862	86.511934	6.607408	2.748047	107.495832
