time (s)	coil I (A)	last det (V)	int current (uC)
67879.780871	0.520637	152.734375	199.609375
67879.782871	0.811698	152.734375	199.609375
67879.786871	1.049881	152.734375	199.609375
67879.788873	1.046893	152.734375	199.609375
67879.790877	1.044978	11.494763	0.900374
67880.878902	0.565077	258.593750	-150.488281
67880.880903	0.855201	258.593750	-150.488281
67880.882903	1.045320	258.593750	-150.488281
67880.884905	1.049415	258.593750	-150.488281
67880.886906	1.046605	11.512656	0.858815
67881.873439	0.448844	149.414062	201.074219
67881.875442	0.741262	149.414062	201.074219
67881.877440	0.749437	149.414062	201.074219
67881.879442	1.050843	149.414062	201.074219
67881.881442	1.047318	11.520499	0.924436
67882.969426	0.793768	258.593750	-141.992187
67882.971428	1.027158	258.593750	-141.992187
67882.973428	1.050518	258.593750	-141.992187
67882.975428	1.047428	11.521713	0.762654
67883.961461	0.309864	157.519531	189.843750
67883.963462	0.606386	157.519531	189.843750
67883.965463	0.894457	157.519531	189.843750
67883.967464	1.050458	157.519531	189.843750
67883.969464	1.048933	11.538260	0.938707
67885.051478	0.383388	260.742187	-141.699219
67885.053482	0.677672	260.742187	-141.699219
67885.055481	0.957303	260.742187	-141.699219
67885.059479	1.048859	260.742187	-141.699219
67885.061479	1.046446	11.510901	0.789043
67886.061529	0.739692	151.464844	198.144531
67886.065529	1.050515	151.464844	198.144531
67886.067531	1.046996	151.464844	198.144531
67886.069530	1.044896	11.493860	0.871247
67887.137593	0.567138	260.839844	-141.796875
67887.139594	0.857144	260.839844	-141.796875
67887.143592	1.048840	260.839844	-141.796875
67887.145598	1.046105	260.839844	-141.796875
67887.147593	1.044278	11.487053	0.832510
67888.156495	0.418872	150.878906	199.609375
67888.158496	0.711999	150.878906	199.609375
67888.160497	0.982255	150.878906	199.609375
67888.162496	1.051445	150.878906	199.609375
67888.164499	1.047698	11.524682	0.849002
67889.220517	0.278015	243.066406	-136.816406
67889.222520	0.575884	243.066406	-136.816406
67889.224519	0.865493	243.066406	-136.816406
67889.226519	1.047216	243.066406	-136.816406
67889.228519	1.049297	243.066406	-136.816406
67889.230519	1.046552	11.512072	0.827952
67890.250554	0.819268	151.171875	200.195312
67890.252553	0.857543	151.171875	200.195312
67890.254554	1.045647	151.171875	200.195312
67890.256556	1.049194	151.171875	200.195312
67890.258553	1.046470	11.511168	0.828243
67891.306566	0.457263	244.531250	-139.550781
67891.308567	0.749492	244.531250	-139.550781
67891.310566	1.005428	244.531250	-139.550781
67891.312566	1.050826	244.531250	-139.550781
67891.314568	1.047440	11.521838	0.819658
67892.349488	0.826118	151.660156	201.367187
67892.351490	1.037760	151.660156	201.367187
67892.353493	1.049048	151.660156	201.367187
67892.355497	1.046206	11.508261	0.831868
67893.391530	0.470233	241.210937	-140.722656
67893.393531	0.762123	241.210937	-140.722656
67893.395531	1.012097	241.210937	-140.722656
67893.397531	1.050360	241.210937	-140.722656
67893.399532	1.047044	11.517487	0.892948
67894.444472	0.509891	147.460937	208.789062
67894.446475	0.801058	147.460937	208.789062
67894.448473	1.029690	147.460937	208.789062
67894.450473	1.050028	147.460937	208.789062
67894.452473	1.046975	11.516724	0.734912
67895.480531	0.477611	234.863281	-140.917969
67895.482533	0.769321	234.863281	-140.917969
67895.484531	1.015653	234.863281	-140.917969
67895.486531	1.049969	234.863281	-140.917969
67895.488533	1.046745	11.514191	0.858488
67896.528527	0.392391	154.980469	200.097656
67896.530528	0.686356	154.980469	200.097656
67896.532528	0.963705	154.980469	200.097656
67896.534531	1.052122	154.980469	200.097656
67896.538527	1.046049	11.506541	0.787375
67897.570550	0.347747	221.875000	-138.183594
67897.572554	0.919918	221.875000	-138.183594
67897.574552	1.052191	221.875000	-138.183594
67897.576552	1.049205	11.541256	0.842280
67898.624563	0.826595	150.683594	206.738281
67898.626564	1.037861	150.683594	206.738281
