time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
65225.770583	18.261641	0.005377	3.396358	53
65226.833105	18.266716	0.005378	3.396266	54
65227.869929	18.189745	0.005356	3.395927	55
65228.914008	18.266073	0.005379	3.395592	56
65229.967757	18.247866	0.005374	3.395855	57
65231.003871	18.247293	0.005373	3.396264	58
65232.054503	18.246096	0.005371	3.396859	59
65233.092877	18.226673	0.005367	3.396292	60
65234.137027	18.248854	0.005373	3.396442	61
65235.201130	18.286932	0.005384	3.396661	62
65236.215077	18.272058	0.005380	3.396448	63
65237.298997	18.237490	0.005369	3.397028	64
65238.298938	18.247522	0.005372	3.396649	65
65239.385138	18.271170	0.005380	3.396254	66
65240.403681	18.259750	0.005377	3.396051	67
65241.455771	18.272104	0.005380	3.396311	68
65242.503886	18.215370	0.005364	3.396003	69
65243.543746	18.226538	0.005367	3.395807	70
65244.589696	18.265347	0.005379	3.395843	71
65245.642219	18.248314	0.005373	3.396213	72
65246.666199	18.270597	0.005379	3.396350	73
65247.742799	18.219816	0.005365	3.395760	74
65248.748340	18.182087	0.005354	3.395846	75
65249.840187	18.307964	0.005390	3.396475	76
65250.836858	18.239113	0.005369	3.397056	77
65251.921890	18.245897	0.005371	3.396985	78
65252.937875	18.249912	0.005374	3.396197	79
65254.007980	18.280542	0.005383	3.396290	80
65255.037988	18.263136	0.005377	3.396238	81
65256.087802	18.219437	0.005364	3.396457	82
65257.133964	18.229290	0.005367	3.396241	83
65258.175936	18.260700	0.005377	3.395947	84
65259.222482	18.321608	0.005395	3.395846	85
65260.260504	18.261356	0.005377	3.396030	86
65261.308622	18.246475	0.005372	3.396543	87
65262.350424	18.239605	0.005370	3.396536	88
65263.402984	18.241673	0.005371	3.396636	89
65264.439474	18.225796	0.005366	3.396498	90
65265.491577	18.235889	0.005370	3.395967	91
65266.531609	18.272966	0.005380	3.396152	92
65267.575539	18.161045	0.005348	3.396048	93
65268.625542	18.227476	0.005367	3.396172	94
65269.661585	18.238100	0.005370	3.396514	95
65270.726533	18.232693	0.005368	3.396409	96
65271.745585	18.298124	0.005387	3.396755	97
65272.823517	18.250994	0.005373	3.396533	98
65273.827496	18.248198	0.005373	3.396343	99
65274.921353	18.228022	0.005367	3.396503	100
65275.915599	18.251047	0.005373	3.396957	101
65277.003632	18.183834	0.005354	3.396341	102
65278.012958	18.248053	0.005373	3.395952	103
65279.083536	18.274040	0.005379	3.397034	104
65280.117598	18.217951	0.005362	3.397365	105
65281.161570	18.302217	0.005389	3.396017	106
65282.215495	18.271280	0.005379	3.396549	107
65283.247549	18.278929	0.005382	3.396225	108
65284.299608	18.253880	0.005375	3.396297	109
65285.353459	18.196348	0.005359	3.395789	110
65286.376161	18.291519	0.005386	3.395886	111
65287.454621	18.234613	0.005369	3.396167	112
65288.458450	18.204222	0.005360	3.396623	113
