time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
66710.083922	6.699705	0.001973	3.395821	182
66711.110449	6.770609	0.001994	3.396184	183
66712.188968	6.727770	0.001983	3.393370	184
66713.190987	6.730279	0.001982	3.395714	185
66714.285009	6.717136	0.001978	3.395825	186
66715.273788	6.723715	0.001980	3.396229	187
66716.378857	6.756555	0.001990	3.396094	188
66717.368874	6.582224	0.001976	3.331142	189
66718.466933	6.823522	0.002009	3.396439	190
66719.457467	6.579715	0.001978	3.325964	191
66720.547471	6.719045	0.001979	3.395785	192
66721.549473	6.464909	0.001987	3.253865	193
66722.643517	6.761384	0.001991	3.396207	194
66723.643498	6.034853	0.001967	3.067901	195
66724.723145	6.679927	0.001967	3.396063	196
66725.731471	6.366642	0.001992	3.196649	197
66726.823537	6.780378	0.001996	3.396555	198
66727.822485	6.242752	0.001984	3.146669	199
66728.912497	6.713403	0.001977	3.396524	200
66729.900590	6.730787	0.001986	3.388697	201
66731.003424	6.786825	0.001998	3.396617	202
66731.991412	6.709980	0.001977	3.394533	203
66733.096405	6.673261	0.001965	3.395872	204
66734.088899	6.712581	0.001986	3.380300	205
66735.172900	6.768551	0.001993	3.395877	206
66736.184920	6.737385	0.001984	3.395367	207
66737.258940	6.762969	0.001991	3.396141	208
66738.277497	6.785532	0.001998	3.396693	209
66739.339969	6.710996	0.001976	3.395946	210
66740.377961	6.702101	0.001973	3.396303	211
66741.422518	6.691269	0.001970	3.396336	212
66742.475015	6.712037	0.001976	3.396107	213
66743.505016	6.804654	0.002003	3.396561	214
66744.561018	6.600712	0.002000	3.301145	215
66745.605081	6.719008	0.001978	3.396040	216
66746.639060	6.653212	0.001991	3.341515	217
66747.703132	6.752503	0.001988	3.396539	218
66748.719177	6.732976	0.001982	3.396650	219
66749.803190	6.685905	0.001969	3.396058	220
66750.801174	6.728693	0.001984	3.392108	221
66751.897172	6.759296	0.001990	3.396413	222
66752.887438	6.730341	0.001984	3.391832	223
66753.987715	6.769212	0.001993	3.396117	224
